station_code,country,helcom_subbasin,helcom_l3,helcom_l4,ices_ecoregion,ospar_region,ospar_subregion,is_amap_area,is_helcom_area,is_ospar_area,station_name,station_longname,station_replacedby,station_asmtmimeparent,station_activefromdate,station_activeuntildate,station_programgovernance,station_governance,station_purpm,station_latitude,station_latituderange,station_longitude,station_longituderange,station_geometry,station_datatype,station_wltyp,station_mstat,station_notes,station_deprecated
4706,Norway,NA,NA,NA,Barents Sea,1,Barents Sea,TRUE,FALSE,TRUE,44A Elenheimsundet,"44A Elenheimsundet, Hasvik",NA,NA,2006,NA,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,70.51617,1.6e-4,22.2455,5e-4,"GEOMETRYCOLLECTION(POINT(22.24550 70.51617),POLYGON((22.24500 70.51633,22.24600 70.51633,22.24600 70.51600,22.24500 70.51600,22.24500 70.51633)))",CF,CF,RH,NA,FALSE
4735,Norway,NA,NA,NA,Barents Sea,1,Barents Sea,TRUE,FALSE,TRUE,44AA Elenheimsundet,NA,NA,NA,1994,NA,AMAP~National,Norwegian Institute of Water Research  (NIVA),NA,70.51617,0.00183,22.246,0.00533,"GEOMETRYCOLLECTION(POINT(22.24600 70.51617),POLYGON((22.24067 70.51800,22.25133 70.51800,22.25133 70.51433,22.24067 70.51433,22.24067 70.51800)))",NA,NA,RH,Deprecated - see comments,TRUE
5052,Norway,NA,NA,NA,Barents Sea,1,Barents Sea,TRUE,FALSE,TRUE,44A Elenheimsundet,"44A Elenheimsundet, Hasvik",4706,NA,1994,2005,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,70.51617,1.6e-4,22.24667,5e-4,"GEOMETRYCOLLECTION(POINT(22.24667 70.51617),POLYGON((22.24617 70.51633,22.24717 70.51633,22.24717 70.51600,22.24617 70.51600,22.24617 70.51633)))",CF,CF,RH,NA,FALSE
5069,Norway,NA,NA,NA,Barents Sea,1,Barents Sea,TRUE,FALSE,TRUE,49A Nordfjorden (Syltefjord),"49A Nordfjorden, Syltefjord, Varangerhalvøya",4708,NA,1994,2005,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,70.55017,1.6e-4,30.08617,5e-4,"GEOMETRYCOLLECTION(POINT(30.08617 70.55017),POLYGON((30.08567 70.55033,30.08667 70.55033,30.08667 70.55000,30.08567 70.55000,30.08567 70.55033)))",CF,CF,B,NA,FALSE
4749,Norway,NA,NA,NA,Barents Sea,1,Barents Sea,TRUE,FALSE,TRUE,49GA Syltefjorden,NA,NA,NA,2006,NA,AMAP~National,Norwegian Institute of Water Research  (NIVA),NA,70.55017,0.00183,30.08617,0.00533,"GEOMETRYCOLLECTION(POINT(30.08617 70.55017),POLYGON((30.08083 70.55200,30.09150 70.55200,30.09150 70.54833,30.08083 70.54833,30.08083 70.55200)))",NA,NA,B,Deprecated - see comments,TRUE
4740,Norway,NA,NA,NA,Barents Sea,1,Barents Sea,TRUE,FALSE,TRUE,49AA Nordfjorden (Syltefjord),NA,NA,NA,1994,NA,AMAP~National,Norwegian Institute of Water Research  (NIVA),NA,70.55017,0.00183,30.08617,0.00533,"GEOMETRYCOLLECTION(POINT(30.08617 70.55017),POLYGON((30.08083 70.55200,30.09150 70.55200,30.09150 70.54833,30.08083 70.54833,30.08083 70.55200)))",NA,NA,B,Deprecated - see comments,TRUE
4707,Norway,NA,NA,NA,Barents Sea,1,Barents Sea,TRUE,FALSE,TRUE,49G Syltefjorden,NA,NA,NA,2006,NA,AMAP~National,Norwegian Institute of Water Research  (NIVA),NA,70.55017,1.6e-4,30.08617,5e-4,"GEOMETRYCOLLECTION(POINT(30.08617 70.55017),POLYGON((30.08567 70.55033,30.08667 70.55033,30.08667 70.55000,30.08567 70.55000,30.08567 70.55033)))",NA,NA,B,49GA Syltefjorden.,FALSE
4708,Norway,NA,NA,NA,Barents Sea,1,Barents Sea,TRUE,FALSE,TRUE,49A Nordfjorden (Syltefjord),"49A Nordfjorden, Syltefjord, Varangerhalvøya",NA,NA,2006,NA,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,70.55017,1.6e-4,30.08617,5e-4,"GEOMETRYCOLLECTION(POINT(30.08617 70.55017),POLYGON((30.08567 70.55033,30.08667 70.55033,30.08667 70.55000,30.08567 70.55000,30.08567 70.55033)))",CF,CF,B,NA,FALSE
4709,Norway,NA,NA,NA,Barents Sea,1,Barents Sea,TRUE,FALSE,TRUE,49S Syltefjord,"49S Syltefjord, Varangerhalvøya",NA,NA,2006,NA,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,70.56283,8.4e-4,30.30733,0.00267,"GEOMETRYCOLLECTION(POINT(30.30733 70.56283),POLYGON((30.30467 70.56367,30.31000 70.56367,30.31000 70.56200,30.30467 70.56200,30.30467 70.56367)))",CS,CF,B,NA,FALSE
4731,Norway,NA,NA,NA,Barents Sea,1,Barents Sea,TRUE,FALSE,TRUE,49SA Syltefjord,NA,NA,NA,1994,NA,AMAP~National,Norwegian Institute of Water Research  (NIVA),NA,70.56433,0.009,30.31967,0.027,"GEOMETRYCOLLECTION(POINT(30.31967 70.56433),POLYGON((30.29267 70.57333,30.34667 70.57333,30.34667 70.55533,30.29267 70.55533,30.29267 70.57333)))",NA,NA,RH,Deprecated - see comments,TRUE
5070,Norway,NA,NA,NA,Barents Sea,1,Barents Sea,TRUE,FALSE,TRUE,49S Syltefjord,"49S Syltefjord, Varangerhalvøya",4709,NA,1994,1994,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,70.56567,8.3e-4,30.33183,0.00267,"GEOMETRYCOLLECTION(POINT(30.33183 70.56567),POLYGON((30.32917 70.56650,30.33450 70.56650,30.33450 70.56483,30.32917 70.56483,30.32917 70.56650)))",CS,CF,B,NA,FALSE
10922,Norway,NA,NA,NA,Barents Sea,1,Barents Sea,TRUE,FALSE,TRUE,45B2 Hammerfest harbour,45B2 Hammerfest harbour area,NA,NA,2015,NA,AMAP~OSPAR CEMP,Norwegian Institute of Water Research  (NIVA),S~T,70.65,0.08963,23.63333,0.27031,"GEOMETRYCOLLECTION(POINT(23.63333 70.65000),POLYGON((23.36302 70.73963,23.90364 70.73963,23.90364 70.56037,23.36302 70.56037,23.36302 70.73963)))",CF,CF,IH,NA,FALSE
4710,Norway,NA,NA,NA,Barents Sea,1,Barents Sea,TRUE,FALSE,TRUE,45F Hammerfest area,NA,NA,NA,2006,NA,AMAP~National,Norwegian Institute of Water Research  (NIVA),S~T,70.66667,0.00266,24.66667,0.00816,"GEOMETRYCOLLECTION(POINT(24.66667 70.66667),POLYGON((24.65850 70.66933,24.67483 70.66933,24.67483 70.66400,24.65850 70.66400,24.65850 70.66933)))",CF,NA,RH,NA,FALSE
4711,Norway,NA,NA,NA,Barents Sea,1,Barents Sea,TRUE,FALSE,TRUE,48A Trollfjorden (Tanafjord),"48A Trollfjorden, Tanafjorden",NA,NA,2006,NA,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,70.6935,1.7e-4,28.55467,5e-4,"GEOMETRYCOLLECTION(POINT(28.55467 70.69350),POLYGON((28.55417 70.69367,28.55517 70.69367,28.55517 70.69333,28.55417 70.69333,28.55417 70.69367)))",CF,CF,B,NA,FALSE
4675,Norway,NA,NA,NA,Barents Sea,1,Barents Sea,TRUE,FALSE,TRUE,48G1 Trollfjorden (Tanafjord),NA,NA,NA,2006,NA,AMAP~National,Norwegian Institute of Water Research  (NIVA),NA,70.6935,1.7e-4,28.55467,5e-4,"GEOMETRYCOLLECTION(POINT(28.55467 70.69350),POLYGON((28.55417 70.69367,28.55517 70.69367,28.55517 70.69333,28.55417 70.69333,28.55417 70.69367)))",NA,NA,RH,48G1A Trollfjorden (Tanafjord).,FALSE
4748,Norway,NA,NA,NA,Barents Sea,1,Barents Sea,TRUE,FALSE,TRUE,48G1A Trollfjorden (Tanafjord),NA,NA,NA,2006,NA,AMAP~National,Norwegian Institute of Water Research  (NIVA),NA,70.6935,0.00183,28.55467,0.0055,"GEOMETRYCOLLECTION(POINT(28.55467 70.69350),POLYGON((28.54917 70.69533,28.56017 70.69533,28.56017 70.69167,28.54917 70.69167,28.54917 70.69533)))",NA,NA,B,Deprecated - see comments,TRUE
4739,Norway,NA,NA,NA,Barents Sea,1,Barents Sea,TRUE,FALSE,TRUE,48AA Trollfjorden (Tanafjord),NA,NA,NA,1994,NA,AMAP~National,Norwegian Institute of Water Research  (NIVA),NA,70.6935,0.00183,28.55467,0.0055,"GEOMETRYCOLLECTION(POINT(28.55467 70.69350),POLYGON((28.54917 70.69533,28.56017 70.69533,28.56017 70.69167,28.54917 70.69167,28.54917 70.69533)))",NA,NA,B,Deprecated - see comments,TRUE
5066,Norway,NA,NA,NA,Barents Sea,1,Barents Sea,TRUE,FALSE,TRUE,48A Trollfjorden (Tanafjord),"48A Trollfjorden, Tanafjorden",4711,NA,1994,2005,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,70.6935,1.7e-4,28.55467,5e-4,"GEOMETRYCOLLECTION(POINT(28.55467 70.69350),POLYGON((28.55417 70.69367,28.55517 70.69367,28.55517 70.69333,28.55417 70.69333,28.55417 70.69367)))",CF,CF,B,NA,FALSE
4676,Norway,NA,NA,NA,Barents Sea,1,Barents Sea,TRUE,FALSE,TRUE,45B1 Revsbotn,45B Hammerfest-Revsbotn area,NA,NA,2006,NA,AMAP~National~OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,70.7,0.009,24.48333,0.02717,"GEOMETRYCOLLECTION(POINT(24.48333 70.70000),POLYGON((24.45617 70.70900,24.51050 70.70900,24.51050 70.69100,24.45617 70.69100,24.45617 70.70900)))",CF,NA,RH,NA,FALSE
5057,Norway,NA,NA,NA,Barents Sea,1,Barents Sea,TRUE,FALSE,TRUE,45S Revsbotn,45S Revsbotn,4713,NA,1994,1994,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,70.71433,8.4e-4,24.44417,0.00266,"GEOMETRYCOLLECTION(POINT(24.44417 70.71433),POLYGON((24.44150 70.71517,24.44683 70.71517,24.44683 70.71350,24.44150 70.71350,24.44150 70.71517)))",CS,CF,B,NA,FALSE
4727,Norway,NA,NA,NA,Barents Sea,1,Barents Sea,TRUE,FALSE,TRUE,45SA Revsbotn,NA,NA,NA,1994,NA,AMAP~National,Norwegian Institute of Water Research  (NIVA),NA,70.71483,0.009,24.44333,0.02717,"GEOMETRYCOLLECTION(POINT(24.44333 70.71483),POLYGON((24.41617 70.72383,24.47050 70.72383,24.47050 70.70583,24.41617 70.70583,24.41617 70.72383)))",NA,NA,RH,Deprecated - see comments,TRUE
4713,Norway,NA,NA,NA,Barents Sea,1,Barents Sea,TRUE,FALSE,TRUE,45S Revsbotn,45S Revsbotn,NA,NA,2006,NA,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,70.71533,8.4e-4,24.4425,0.00267,"GEOMETRYCOLLECTION(POINT(24.44250 70.71533),POLYGON((24.43983 70.71617,24.44517 70.71617,24.44517 70.71450,24.43983 70.71450,24.43983 70.71617)))",CS,CF,B,NA,FALSE
5056,Norway,NA,NA,NA,Barents Sea,1,Barents Sea,TRUE,FALSE,TRUE,45G Sauhamneset,"45G Sauhamneset, Revsbotn",4714,NA,2000,2005,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),B~S~T,70.7635,1.7e-4,24.32033,5e-4,"GEOMETRYCOLLECTION(POINT(24.32033 70.76350),POLYGON((24.31983 70.76367,24.32083 70.76367,24.32083 70.76333,24.31983 70.76333,24.31983 70.76367)))",CF~EF,CF,B,NA,FALSE
5055,Norway,NA,NA,NA,Barents Sea,1,Barents Sea,TRUE,FALSE,TRUE,45A Sauhamneset,"45A Sauhamneset, Revsbotn",4715,NA,1994,2005,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,70.7635,1.7e-4,24.32033,5e-4,"GEOMETRYCOLLECTION(POINT(24.32033 70.76350),POLYGON((24.31983 70.76367,24.32083 70.76367,24.32083 70.76333,24.31983 70.76333,24.31983 70.76367)))",CF,CF,B,NA,FALSE
4736,Norway,NA,NA,NA,Barents Sea,1,Barents Sea,TRUE,FALSE,TRUE,45AA Sauhamneset,NA,NA,NA,1994,NA,AMAP~National,Norwegian Institute of Water Research  (NIVA),NA,70.76367,0.00183,24.32,0.0055,"GEOMETRYCOLLECTION(POINT(24.32000 70.76367),POLYGON((24.31450 70.76550,24.32550 70.76550,24.32550 70.76183,24.31450 70.76183,24.31450 70.76550)))",NA,NA,RH,Deprecated - see comments,TRUE
4746,Norway,NA,NA,NA,Barents Sea,1,Barents Sea,TRUE,FALSE,TRUE,45GA Sauhamneset,NA,NA,NA,2000,NA,AMAP~National,Norwegian Institute of Water Research  (NIVA),NA,70.76367,0.00183,24.32,0.0055,"GEOMETRYCOLLECTION(POINT(24.32000 70.76367),POLYGON((24.31450 70.76550,24.32550 70.76550,24.32550 70.76183,24.31450 70.76183,24.31450 70.76550)))",NA,NA,B,Deprecated - see comments,TRUE
4714,Norway,NA,NA,NA,Barents Sea,1,Barents Sea,TRUE,FALSE,TRUE,45G Sauhamneset,"45G Sauhamneset, Revsbotn",NA,NA,2006,NA,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),B~S~T,70.764,1.7e-4,24.3195,5e-4,"GEOMETRYCOLLECTION(POINT(24.31950 70.76400),POLYGON((24.31900 70.76417,24.32000 70.76417,24.32000 70.76383,24.31900 70.76383,24.31900 70.76417)))",CF~EF,CF,B,NA,FALSE
4715,Norway,NA,NA,NA,Barents Sea,1,Barents Sea,TRUE,FALSE,TRUE,45A Sauhamneset,"45A Sauhamneset, Revsbotn",NA,NA,2006,NA,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,70.764,1.7e-4,24.3195,5e-4,"GEOMETRYCOLLECTION(POINT(24.31950 70.76400),POLYGON((24.31900 70.76417,24.32000 70.76417,24.32000 70.76383,24.31900 70.76383,24.31900 70.76417)))",CF,CF,B,NA,FALSE
4712,Norway,NA,NA,NA,Barents Sea,1,Barents Sea,TRUE,FALSE,TRUE,45BA Hammerfest-Revsbotn area,NA,NA,NA,1994,NA,AMAP~National,Norwegian Institute of Water Research  (NIVA),NA,70.76667,0.108,24.10833,0.43717,"GEOMETRYCOLLECTION(POINT(24.10833 70.76667),POLYGON((23.67117 70.87467,24.54550 70.87467,24.54550 70.65867,23.67117 70.65867,23.67117 70.87467)))",NA,NA,B,"Deprecated, see comments",TRUE
5059,Norway,NA,NA,NA,Barents Sea,1,Barents Sea,TRUE,FALSE,TRUE,45B Hammerfest area,45B Hammerfest-Revsbotn area,4676,NA,1994,1995,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,70.83333,0.009,23.73333,0.02734,"GEOMETRYCOLLECTION(POINT(23.73333 70.83333),POLYGON((23.70600 70.84233,23.76067 70.84233,23.76067 70.82433,23.70600 70.82433,23.70600 70.84233)))",CF,CF,B,NA,FALSE
4716,Norway,NA,NA,NA,Barents Sea,1,Barents Sea,TRUE,FALSE,TRUE,48S Tanafjord,48S Tanafjorden,NA,NA,2006,NA,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,70.87483,8.4e-4,28.64367,0.00266,"GEOMETRYCOLLECTION(POINT(28.64367 70.87483),POLYGON((28.64100 70.87567,28.64633 70.87567,28.64633 70.87400,28.64100 70.87400,28.64100 70.87567)))",CS,CF,B,NA,FALSE
4730,Norway,NA,NA,NA,Barents Sea,1,Barents Sea,TRUE,FALSE,TRUE,48SA Tanafjord,NA,NA,NA,1994,NA,AMAP~National,Norwegian Institute of Water Research  (NIVA),NA,70.87517,0.009,28.643,0.0275,"GEOMETRYCOLLECTION(POINT(28.64300 70.87517),POLYGON((28.61550 70.88417,28.67050 70.88417,28.67050 70.86617,28.61550 70.86617,28.61550 70.88417)))",NA,NA,RH,Deprecated - see comments,TRUE
5068,Norway,NA,NA,NA,Barents Sea,1,Barents Sea,TRUE,FALSE,TRUE,48S Tanafjord,48S Tanafjorden,4716,NA,1994,1994,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,70.87567,8.3e-4,28.64217,0.00266,"GEOMETRYCOLLECTION(POINT(28.64217 70.87567),POLYGON((28.63950 70.87650,28.64483 70.87650,28.64483 70.87483,28.63950 70.87483,28.63950 70.87650)))",CS,CF,B,NA,FALSE
5064,Norway,NA,NA,NA,Barents Sea,1,Barents Sea,TRUE,FALSE,TRUE,47G Kifjordneset,"47G Kifjordneset, Laksefjorden",4717,NA,2000,2005,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),B~S~T,70.881,1.7e-4,27.37,5e-4,"GEOMETRYCOLLECTION(POINT(27.37000 70.88100),POLYGON((27.36950 70.88117,27.37050 70.88117,27.37050 70.88083,27.36950 70.88083,27.36950 70.88117)))",CF~EF,CF,B,NA,FALSE
5063,Norway,NA,NA,NA,Barents Sea,1,Barents Sea,TRUE,FALSE,TRUE,47A Kifjordneset,"47A Kifjordneset, Laksefjorden",4718,NA,1994,2005,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,70.881,1.7e-4,27.37,5e-4,"GEOMETRYCOLLECTION(POINT(27.37000 70.88100),POLYGON((27.36950 70.88117,27.37050 70.88117,27.37050 70.88083,27.36950 70.88083,27.36950 70.88117)))",CF,CF,B,NA,FALSE
4747,Norway,NA,NA,NA,Barents Sea,1,Barents Sea,TRUE,FALSE,TRUE,47GA Kifjordneset,NA,NA,NA,2000,NA,AMAP~National,Norwegian Institute of Water Research  (NIVA),NA,70.88117,0.00183,27.36983,0.0055,"GEOMETRYCOLLECTION(POINT(27.36983 70.88117),POLYGON((27.36433 70.88300,27.37533 70.88300,27.37533 70.87933,27.36433 70.87933,27.36433 70.88300)))",NA,NA,B,Deprecated - see comments,TRUE
4738,Norway,NA,NA,NA,Barents Sea,1,Barents Sea,TRUE,FALSE,TRUE,47AA Kifjordneset,NA,NA,NA,1994,NA,AMAP~National,Norwegian Institute of Water Research  (NIVA),NA,70.88117,0.00183,27.36983,0.0055,"GEOMETRYCOLLECTION(POINT(27.36983 70.88117),POLYGON((27.36433 70.88300,27.37533 70.88300,27.37533 70.87933,27.36433 70.87933,27.36433 70.88300)))",NA,NA,B,Deprecated - see comments,TRUE
4717,Norway,NA,NA,NA,Barents Sea,1,Barents Sea,TRUE,FALSE,TRUE,47G Kifjordneset,"47G Kifjordneset, Laksefjorden",NA,NA,2006,NA,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),B~S~T,70.8815,1.7e-4,27.3695,5e-4,"GEOMETRYCOLLECTION(POINT(27.36950 70.88150),POLYGON((27.36900 70.88167,27.37000 70.88167,27.37000 70.88133,27.36900 70.88133,27.36900 70.88167)))",CF~EF,CF,B,NA,FALSE
4718,Norway,NA,NA,NA,Barents Sea,1,Barents Sea,TRUE,FALSE,TRUE,47A Kifjordneset,"47A Kifjordneset, Laksefjorden",NA,NA,2006,NA,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,70.8815,1.7e-4,27.3695,5e-4,"GEOMETRYCOLLECTION(POINT(27.36950 70.88150),POLYGON((27.36900 70.88167,27.37000 70.88167,27.37000 70.88133,27.36900 70.88133,27.36900 70.88167)))",CF,CF,B,NA,FALSE
4719,Norway,NA,NA,NA,Barents Sea,1,Barents Sea,TRUE,FALSE,TRUE,46S Porsangerfjorden,46S Porsangerfjorden,NA,NA,2006,NA,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,70.882,0.0045,26.1975,0.00267,"GEOMETRYCOLLECTION(POINT(26.19750 70.88200),POLYGON((26.19483 70.88650,26.20017 70.88650,26.20017 70.87750,26.19483 70.87750,26.19483 70.88650)))",CS,CF,B,NA,FALSE
4728,Norway,NA,NA,NA,Barents Sea,1,Barents Sea,TRUE,FALSE,TRUE,46SA Porsangerfjorden,NA,NA,NA,1994,NA,AMAP~National,Norwegian Institute of Water Research  (NIVA),NA,70.882,0.009,26.19783,0.0275,"GEOMETRYCOLLECTION(POINT(26.19783 70.88200),POLYGON((26.17033 70.89100,26.22533 70.89100,26.22533 70.87300,26.17033 70.87300,26.17033 70.89100)))",NA,NA,RH,Deprecated - see comments,TRUE
5062,Norway,NA,NA,NA,Barents Sea,1,Barents Sea,TRUE,FALSE,TRUE,46S Porsangerfjorden,46S Porsangerfjorden,4719,NA,1994,1994,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,70.88217,0.0045,26.19817,0.00266,"GEOMETRYCOLLECTION(POINT(26.19817 70.88217),POLYGON((26.19550 70.88667,26.20083 70.88667,26.20083 70.87767,26.19550 70.87767,26.19550 70.88667)))",CS,CF,B,NA,FALSE
4720,Norway,NA,NA,NA,Barents Sea,1,Barents Sea,TRUE,FALSE,TRUE,47S Laksfjord,47S Laksefjorden,NA,NA,2006,NA,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,70.9135,8.3e-4,26.92433,0.00284,"GEOMETRYCOLLECTION(POINT(26.92433 70.91350),POLYGON((26.92150 70.91433,26.92717 70.91433,26.92717 70.91267,26.92150 70.91267,26.92150 70.91433)))",CS,CF,B,NA,FALSE
4729,Norway,NA,NA,NA,Barents Sea,1,Barents Sea,TRUE,FALSE,TRUE,47SA Laksfjord,NA,NA,NA,1994,NA,AMAP~National,Norwegian Institute of Water Research  (NIVA),NA,70.91467,0.009,26.92133,0.0275,"GEOMETRYCOLLECTION(POINT(26.92133 70.91467),POLYGON((26.89383 70.92367,26.94883 70.92367,26.94883 70.90567,26.89383 70.90567,26.89383 70.92367)))",NA,NA,RH,Deprecated - see comments,TRUE
5065,Norway,NA,NA,NA,Barents Sea,1,Barents Sea,TRUE,FALSE,TRUE,47S Laksfjord,47S Laksefjorden,4720,NA,1994,1994,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,70.916,8.3e-4,26.9185,0.00283,"GEOMETRYCOLLECTION(POINT(26.91850 70.91600),POLYGON((26.91567 70.91683,26.92133 70.91683,26.92133 70.91517,26.91567 70.91517,26.91567 70.91683)))",CS,CF,B,NA,FALSE
4721,Norway,NA,NA,NA,Barents Sea,1,Barents Sea,TRUE,FALSE,TRUE,46A Smines (Altesula),"46A Smines, Magerøya",NA,NA,2006,NA,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,70.97283,1.7e-4,25.80117,5e-4,"GEOMETRYCOLLECTION(POINT(25.80117 70.97283),POLYGON((25.80067 70.97300,25.80167 70.97300,25.80167 70.97267,25.80067 70.97267,25.80067 70.97300)))",CF,CF,RH,NA,FALSE
4737,Norway,NA,NA,NA,Barents Sea,1,Barents Sea,TRUE,FALSE,TRUE,46AA Smines (Altesula),NA,NA,NA,1994,NA,AMAP~National,Norwegian Institute of Water Research  (NIVA),NA,70.97283,0.00184,25.80167,0.0055,"GEOMETRYCOLLECTION(POINT(25.80167 70.97283),POLYGON((25.79617 70.97467,25.80717 70.97467,25.80717 70.97100,25.79617 70.97100,25.79617 70.97467)))",NA,NA,RH,Deprecated - see comments,TRUE
5060,Norway,NA,NA,NA,Barents Sea,1,Barents Sea,TRUE,FALSE,TRUE,46G Smines (Altesula),NA,NA,NA,2006,NA,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),NA,70.973,1.7e-4,25.802,5e-4,"GEOMETRYCOLLECTION(POINT(25.80200 70.97300),POLYGON((25.80150 70.97317,25.80250 70.97317,25.80250 70.97283,25.80150 70.97283,25.80150 70.97317)))",NA,NA,RH,Deprecated - see comments,TRUE
5058,Norway,NA,NA,NA,Barents Sea,1,Barents Sea,TRUE,FALSE,TRUE,46A Smines (Altesula),"46A Smines, Magerøya",4721,NA,1994,2005,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,70.973,1.7e-4,25.80233,5e-4,"GEOMETRYCOLLECTION(POINT(25.80233 70.97300),POLYGON((25.80183 70.97317,25.80283 70.97317,25.80283 70.97283,25.80183 70.97283,25.80183 70.97317)))",CF,CF,RH,NA,FALSE
5061,Norway,NA,NA,NA,Barents Sea,1,Barents Sea,TRUE,FALSE,TRUE,46H Honningsvåg,"46H Honningsvåg, Magerøya",4722,NA,2000,2005,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),B~S~T,70.98467,1.6e-4,25.9655,5e-4,"GEOMETRYCOLLECTION(POINT(25.96550 70.98467),POLYGON((25.96500 70.98483,25.96600 70.98483,25.96600 70.98450,25.96500 70.98450,25.96500 70.98483)))",CF~EF,CF,RH,NA,FALSE
4771,Norway,NA,NA,NA,Barents Sea,1,Barents Sea,TRUE,FALSE,TRUE,46HA Honningsvåg area,NA,NA,NA,2000,NA,AMAP~National,Norwegian Institute of Water Research  (NIVA),NA,70.98517,0.00183,25.966,0.0055,"GEOMETRYCOLLECTION(POINT(25.96600 70.98517),POLYGON((25.96050 70.98700,25.97150 70.98700,25.97150 70.98333,25.96050 70.98333,25.96050 70.98700)))",NA,NA,B,Deprecated - see comments,TRUE
4722,Norway,NA,NA,NA,Barents Sea,1,Barents Sea,TRUE,FALSE,TRUE,46H Honningsvåg,"46H Honningsvåg, Magerøya",NA,NA,2006,NA,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),B~S~T,70.98567,1.6e-4,25.9665,5e-4,"GEOMETRYCOLLECTION(POINT(25.96650 70.98567),POLYGON((25.96600 70.98583,25.96700 70.98583,25.96700 70.98550,25.96600 70.98550,25.96600 70.98583)))",CF~EF,CF,B,NA,FALSE
4840,Norway,NA,NA,NA,Barents Sea,1,Barents Sea,TRUE,FALSE,TRUE,S21 S21A,NA,NA,NA,2009,NA,AMAP~National,Norwegian Institute of Water Research  (NIVA),S,71,8.3e-4,30.94,0.00183,"GEOMETRYCOLLECTION(POINT(30.94000 71.00000),POLYGON((30.93817 71.00083,30.94183 71.00083,30.94183 70.99917,30.93817 70.99917,30.93817 71.00083)))",CS,MO,B,NA,FALSE
5067,Norway,NA,NA,NA,Barents Sea,1,Barents Sea,TRUE,FALSE,TRUE,48G Mehamn,NA,NA,NA,2000,2000,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),B~S~T,71.0425,1.7e-4,27.83917,5e-4,"GEOMETRYCOLLECTION(POINT(27.83917 71.04250),POLYGON((27.83867 71.04267,27.83967 71.04267,27.83967 71.04233,27.83867 71.04233,27.83867 71.04267)))",CF~EF,CF,B,NA,FALSE
4842,Norway,NA,NA,NA,Barents Sea,1,Barents Sea,TRUE,FALSE,TRUE,S25 S25A,NA,NA,NA,2009,NA,AMAP~National,Norwegian Institute of Water Research  (NIVA),S,71.33,8.3e-4,22.47,0.00183,"GEOMETRYCOLLECTION(POINT(22.47000 71.33000),POLYGON((22.46817 71.33083,22.47183 71.33083,22.47183 71.32917,22.46817 71.32917,22.46817 71.33083)))",CS,MO,B,NA,FALSE
4837,Norway,NA,NA,NA,Barents Sea,1,Barents Sea,TRUE,FALSE,TRUE,S22 S22A,NA,NA,NA,2009,NA,AMAP~National,Norwegian Institute of Water Research  (NIVA),S,72.02,8.3e-4,15.5,0.00183,"GEOMETRYCOLLECTION(POINT(15.50000 72.02000),POLYGON((15.49817 72.02083,15.50183 72.02083,15.50183 72.01917,15.49817 72.01917,15.49817 72.02083)))",CS,MO,B,NA,FALSE
4841,Norway,NA,NA,NA,Barents Sea,1,Barents Sea,TRUE,FALSE,TRUE,S20 S20A,NA,NA,NA,2009,NA,AMAP~National,Norwegian Institute of Water Research  (NIVA),S,73.5,8.3e-4,29.14,0.00183,"GEOMETRYCOLLECTION(POINT(29.14000 73.50000),POLYGON((29.13817 73.50083,29.14183 73.50083,29.14183 73.49917,29.13817 73.49917,29.13817 73.50083)))",CS,MO,B,NA,FALSE
